date,DayStress,year,NCTL,DayStress_norm,NCTL_norm,CTBI
2022-04-25,38.255360941202966,2022,5.301536020258247,0.8728203850306203,0.06446635773663795,0.4656888983732062
2022-04-26,39.00161074072184,2022,5.777010005746224,0.8898465487190553,0.07024809267643749,0.4699964250705682
2022-04-27,40.09898920381502,2022,7.37627380470747,0.9148839361365582,0.08969504385910024,0.4796843445487464
2022-04-28,40.91629154794703,2022,9.760105525489923,0.9335312088100048,0.11868229357478188,0.4936110665418405
2022-04-29,40.24437727011361,2022,12.264137373819011,0.9182010573160088,0.1491311695800522,0.5056275806136975
2022-04-30,41.23635657739248,2022,16.00956949362681,0.9408336959742162,0.19467539789259738,0.5242656705096103
2022-05-01,40.86996118491503,2022,16.197622884917976,0.9324741521176799,0.19696211577025385,0.5364014095399172
2022-05-02,40.02849371380395,2022,16.288935535866944,0.913275536706503,0.1980724720895287,0.5421831879973468
2022-05-03,39.0895282752082,2022,15.276764394491579,0.8918524431718426,0.18576453215640967,0.5411707778973804
2022-05-04,39.9858639529422,2022,14.84258094984817,0.9123029116057675,0.18048488769888804,0.5427377144238645
2022-05-05,39.73043022286775,2022,14.634449726115712,0.9064750286333377,0.17795402459166212,0.5425807580804551
2022-05-06,40.33625527514518,2022,14.226213791367154,0.9202973124226003,0.17298990028695369,0.5437996125627517
2022-05-07,39.99448421957239,2022,13.67399527846943,0.9124995884702413,0.16627495653004512,0.542475910543969
2022-05-08,40.65603299422466,2022,13.391434034684053,0.9275932444181223,0.16283902887534815,0.5432979783747988
2022-05-09,40.89936171969226,2022,12.997196229912156,0.9331449440133258,0.1580451209855185,0.5439870946121859
2022-05-10,41.0434651997471,2022,13.225901656322215,0.9364327565408047,0.1608261651544013,0.545379804482811
2022-05-11,42.19414635231711,2022,13.95121840903116,0.9626862787119135,0.16964597305042192,0.551615700902318
