time,latitude,longitude,temp_C,dewpoint_C,wind_speed,RH
2023-05-31 19:00:00,23.0,72.75,32.389313,16.298126,3.4630454,38.09908
2023-05-31 19:00:00,22.75,72.25,32.258453,19.964142,4.452253,48.31866
2023-05-31 19:00:00,22.75,72.5,32.084625,18.571564,3.878537,44.743736
2023-05-31 19:00:00,22.75,72.75,31.715485,16.585236,3.3194942,40.309914
2023-05-31 20:00:00,23.25,72.25,30.746307,22.71109,3.503753,62.309162
2023-05-31 20:00:00,23.25,72.5,31.095917,21.400543,3.4194233,56.388878
2023-05-31 20:00:00,23.25,72.75,30.781464,18.754059,3.0643454,48.738224
2023-05-31 20:00:00,23.0,72.25,30.601776,22.410309,3.5877278,61.68915
2023-05-31 20:00:00,23.0,72.5,30.843964,21.234528,3.4955063,56.626137
2023-05-31 20:00:00,23.0,72.75,31.027557,19.20523,3.1728246,49.430458
2023-05-31 20:00:00,22.75,72.25,30.97873,21.410309,3.8341098,56.80093
2023-05-31 20:00:00,22.75,72.5,30.687714,20.515778,3.3303347,54.663433
2023-05-31 20:00:00,22.75,72.75,30.371307,18.877106,2.9262478,50.28056
2023-05-31 21:00:00,23.25,72.25,30.367218,23.209137,2.9885948,65.6248
2023-05-31 21:00:00,23.25,72.5,30.710968,22.509918,2.8726645,61.67738
2023-05-31 21:00:00,23.25,72.75,30.533234,20.168121,2.6436133,53.97731
2023-05-31 21:00:00,23.0,72.25,30.205109,22.92984,3.0025375,65.12796
2023-05-31 21:00:00,23.0,72.5,30.416046,22.277496,2.8671696,61.846916
2023-05-31 21:00:00,23.0,72.75,30.486359,20.783356,2.5760367,56.21586
2023-05-31 21:00:00,22.75,72.25,30.544952,21.982574,3.1356223,60.298965
2023-05-31 21:00:00,22.75,72.5,30.144562,21.379059,2.652016,59.464043
2023-05-31 21:00:00,22.75,72.75,29.822296,20.164215,2.2847831,56.21134
2023-05-31 22:00:00,23.25,72.25,28.657166,23.385498,2.7951102,73.20134
2023-05-31 22:00:00,23.25,72.5,28.952087,22.973389,2.6411011,70.19033
2023-05-31 22:00:00,23.25,72.75,28.850525,21.942139,2.4208105,66.31557
2023-05-31 22:00:00,23.0,72.25,28.477478,23.151123,2.6891537,72.92935
2023-05-31 22:00:00,23.0,72.5,28.625916,22.74878,2.5112603,70.56337
2023-05-31 22:00:00,23.0,72.75,28.727478,22.096436,2.2195334,67.4216
2023-05-31 22:00:00,22.75,72.25,28.862244,22.565186,2.6600645,68.83182
2023-05-31 22:00:00,22.75,72.5,28.248962,21.912842,2.165926,68.5506
2023-05-31 22:00:00,22.75,72.75,27.96576,21.391357,2.1237023,67.50415
2023-05-31 23:00:00,23.25,72.25,28.249817,23.548553,2.3957264,75.69563
2023-05-31 23:00:00,23.25,72.5,28.515442,23.1716,2.2427628,72.858795
2023-05-31 23:00:00,23.25,72.75,28.41388,22.474335,2.0563433,70.25764
2023-05-31 23:00:00,23.0,72.25,28.048645,23.355194,2.2757692,75.69977
2023-05-31 23:00:00,23.0,72.5,28.13263,22.9841,2.0824742,73.6593
2023-05-31 23:00:00,23.0,72.75,28.197083,22.501678,1.8481886,71.267685
2023-05-31 23:00:00,22.75,72.25,28.427551,22.929413,2.2377102,72.16667
2023-05-31 23:00:00,22.75,72.5,27.591614,22.355194,1.981271,73.176315
2023-05-31 23:00:00,22.75,72.75,27.449036,21.880585,2.0742497,71.68625
2023-06-01 00:00:00,23.25,72.25,28.901825,24.349792,2.1308372,76.4787
2023-06-01 00:00:00,23.25,72.5,29.177216,24.043152,1.9709423,73.897865
2023-06-01 00:00:00,23.25,72.75,29.181122,23.681824,1.8356212,72.29327
2023-06-01 00:00:00,23.0,72.25,28.743622,24.275574,2.0232358,76.84061
2023-06-01 00:00:00,23.0,72.5,28.833466,23.965027,1.8461761,75.029945
2023-06-01 00:00:00,23.0,72.75,29.044403,23.650574,1.8057649,72.73015
2023-06-01 00:00:00,22.75,72.25,29.19284,24.009949,2.0044153,73.68407
2023-06-01 00:00:00,22.75,72.5,28.335419,23.588074,2.0831885,75.49919
2023-06-01 00:00:00,22.75,72.75,28.452606,23.047058,1.9583259,72.576645
2023-06-01 01:00:00,23.25,72.25,28.696136,24.150116,2.4075165,76.47493
2023-06-01 01:00:00,23.25,72.5,28.975433,23.761444,2.3493328,73.510056
2023-06-01 01:00:00,23.25,72.75,28.994965,23.441132,2.186245,72.02352
2023-06-01 01:00:00,23.0,72.25,28.657074,24.14035,2.2824345,76.60355
2023-06-01 01:00:00,23.0,72.5,28.766449,23.757538,2.1483054,74.38802
2023-06-01 01:00:00,23.0,72.75,28.991058,23.294647,1.9580456,71.40571
2023-06-01 01:00:00,22.75,72.25,29.047699,23.937225,2.287599,73.981186
2023-06-01 01:00:00,22.75,72.5,28.393402,23.7966,1.680964,76.19569
2023-06-01 01:00:00,22.75,72.75,28.432465,23.257538,1.5242245,73.592094
2023-06-01 02:00:00,23.25,72.25,29.559052,24.901184,2.7269318,76.0965
2023-06-01 02:00:00,23.25,72.5,29.723114,24.47345,2.6476548,73.47818
2023-06-01 02:00:00,23.25,72.75,29.746552,24.227356,2.5280786,72.30513
2023-06-01 02:00:00,23.0,72.25,29.543427,24.924622,2.615414,76.27164
2023-06-01 02:00:00,23.0,72.5,29.605927,24.496887,2.503945,74.07969
2023-06-01 02:00:00,23.0,72.75,29.734833,24.051575,2.3816068,71.59474
2023-06-01 02:00:00,22.75,72.25,29.803192,24.744934,2.667001,74.33731
2023-06-01 02:00:00,22.75,72.5,29.50241,24.215637,2.1263242,73.2779
2023-06-01 02:00:00,22.75,72.75,29.582489,23.625793,1.9707134,70.399734
2023-06-01 03:00:00,23.25,72.25,29.829742,24.959564,3.3597238,75.18082
2023-06-01 03:00:00,23.25,72.5,29.94693,24.361908,3.2723792,72.05526
2023-06-01 03:00:00,23.25,72.75,29.857086,24.076752,3.215875,71.20038
2023-06-01 03:00:00,23.0,72.25,29.855133,25.053314,3.1919553,75.491875
2023-06-01 03:00:00,23.0,72.5,29.831696,24.565033,3.1102722,73.42168
2023-06-01 03:00:00,23.0,72.75,29.87857,24.133392,3.034921,71.35463
2023-06-01 03:00:00,22.75,72.25,30.239899,24.705658,3.1887062,72.32558
2023-06-01 03:00:00,22.75,72.5,29.694977,24.584564,2.7415462,74.08825
2023-06-01 03:00:00,22.75,72.75,29.614899,24.10019,2.6804762,72.30171
2023-06-01 04:00:00,23.25,72.25,30.499237,24.526947,3.385902,70.501305
2023-06-01 04:00:00,23.25,72.5,30.733612,23.874603,3.2262826,66.89323
2023-06-01 04:00:00,23.25,72.75,30.622284,23.46054,3.1234686,65.66252
2023-06-01 04:00:00,23.0,72.25,30.6008,24.677338,3.1877263,70.72593
2023-06-01 04:00:00,23.0,72.5,30.63205,24.181244,3.0618472,68.53333
2023-06-01 04:00:00,23.0,72.75,30.698456,23.700775,3.0105417,66.33043
2023-06-01 04:00:00,22.75,72.25,31.247284,24.194916,3.1749263,66.22327
2023-06-01 04:00:00,22.75,72.5,30.409393,24.337494,2.729243,70.06566
2023-06-01 04:00:00,22.75,72.75,30.278534,23.970306,2.7182214,69.05486
2023-06-01 05:00:00,23.25,72.25,32.818573,23.609924,3.3727937,58.493244
2023-06-01 05:00:00,23.25,72.5,33.039276,22.828674,3.1633058,55.10786
2023-06-01 05:00:00,23.25,72.75,32.85959,22.365784,2.9730854,54.12507
2023-06-01 05:00:00,23.0,72.25,32.98654,23.518127,3.0427213,57.623436
2023-06-01 05:00:00,23.0,72.5,32.943573,23.05133,2.8624372,56.15719
2023-06-01 05:00:00,23.0,72.75,32.988495,22.518127,2.8366702,54.233868
2023-06-01 05:00:00,22.75,72.25,33.832245,22.67633,2.957755,52.22794
2023-06-01 05:00:00,22.75,72.5,32.740448,23.191956,2.4969447,57.287914
2023-06-01 05:00:00,22.75,72.75,32.46701,22.975159,2.4987295,57.42001
2023-06-01 06:00:00,23.25,72.25,35.42459,22.097626,3.572323,46.15297
2023-06-01 06:00:00,23.25,72.5,35.740997,21.195282,3.4016387,42.919685
2023-06-01 06:00:00,23.25,72.75,35.608185,20.65036,3.237522,41.810753
2023-06-01 06:00:00,23.0,72.25,35.690216,21.914032,3.1780002,44.975006
2023-06-01 06:00:00,23.0,72.5,35.73123,21.384735,3.0008833,43.444485
2023-06-01 06:00:00,23.0,72.75,35.891388,20.685516,3.017761,41.252464
2023-06-01 06:00:00,22.75,72.25,36.865997,20.46286,3.061974,38.571507
2023-06-01 06:00:00,22.75,72.5,35.641388,21.537079,2.5310822,44.069393
2023-06-01 06:00:00,22.75,72.75,35.369904,21.408173,2.5468595,44.38324
2023-06-01 07:00:00,23.25,72.25,36.6568,21.652649,3.973632,41.973217
2023-06-01 07:00:00,23.25,72.5,36.940002,20.787415,3.876157,39.191776
2023-06-01 07:00:00,23.25,72.75,36.73883,20.29718,3.7824178,38.4455
2023-06-01 07:00:00,23.0,72.25,36.984924,21.39679,3.6889827,40.586178
2023-06-01 07:00:00,23.0,72.5,36.971252,20.914368,3.5633552,39.431633
2023-06-01 07:00:00,23.0,72.75,37.059143,20.273743,3.6357641,37.723576
2023-06-01 07:00:00,22.75,72.25,38.328674,19.806946,3.728735,34.2057
2023-06-01 07:00:00,22.75,72.5,36.97711,20.914368,3.105106,39.419006
2023-06-01 07:00:00,22.75,72.75,36.502502,20.992493,3.119499,40.65096
2023-06-01 08:00:00,23.25,72.25,38.66809,19.872894,4.5250983,33.72156
2023-06-01 08:00:00,23.25,72.5,38.925903,18.894379,4.44133,31.292194
2023-06-01 08:00:00,23.25,72.75,38.670044,18.355316,4.3762536,30.674797
2023-06-01 08:00:00,23.0,72.25,38.964966,19.359222,4.3321753,32.144306
2023-06-01 08:00:00,23.0,72.5,38.92981,18.84555,4.203649,31.190372
2023-06-01 08:00:00,23.0,72.75,38.937622,18.298676,4.2780976,30.128166
2023-06-01 08:00:00,22.75,72.25,40.218872,17.562347,4.469221,26.854536
2023-06-01 08:00:00,22.75,72.5,38.97473,18.560394,3.762533,30.565134
2023-06-01 08:00:00,22.75,72.75,38.36145,19.031097,3.768002,32.536854
2023-06-01 09:00:00,23.25,72.25,39.680664,18.958588,5.061455,30.169159
2023-06-01 09:00:00,23.25,72.5,39.918945,17.964447,4.9416595,27.988306
2023-06-01 09:00:00,23.25,72.75,39.629883,17.433197,4.8634315,27.489244
2023-06-01 09:00:00,23.0,72.25,39.995117,18.202728,4.896279,28.294918
2023-06-01 09:00:00,23.0,72.5,39.97168,17.657806,4.7279916,27.375868
2023-06-01 09:00:00,23.0,72.75,39.942383,17.282806,4.7409024,26.777428
2023-06-01 09:00:00,22.75,72.25,41.2334,16.581635,5.09161,23.91184
2023-06-01 09:00:00,22.75,72.5,40.163086,17.052338,4.303041,26.080349
2023-06-01 09:00:00,22.75,72.75,39.499023,17.67929,4.1904607,28.115925
2023-06-01 10:00:00,23.25,72.25,39.804688,20.5466,5.409542,33.071663
2023-06-01 10:00:00,23.25,72.5,40.16797,19.786835,5.252105,30.94689
2023-06-01 10:00:00,23.25,72.75,39.921875,19.534882,5.181866,30.870104
2023-06-01 10:00:00,23.0,72.25,40.183594,19.786835,5.296598,30.921074
2023-06-01 10:00:00,23.0,72.5,40.3125,19.282928,5.065056,29.762518
2023-06-01 10:00:00,23.0,72.75,40.31836,19.085663,5.0029287,29.389822
2023-06-01 10:00:00,22.75,72.25,41.45117,18.544647,5.459987,26.753225
2023-06-01 10:00:00,22.75,72.5,40.57422,18.626678,4.6022243,28.17249
2023-06-01 10:00:00,22.75,72.75,39.996094,18.919647,4.356105,29.592007
2023-06-01 11:00:00,23.25,72.25,39.64679,20.638702,5.800973,33.54249
2023-06-01 11:00:00,23.25,72.5,40.22101,19.94925,5.454273,31.171545
2023-06-01 11:00:00,23.25,72.75,40.02179,19.673859,5.2231455,30.971733
2023-06-01 11:00:00,23.0,72.25,39.867493,19.804718,5.8514857,31.482939
2023-06-01 11:00:00,23.0,72.5,40.301086,19.423859,5.3766947,30.042923
2023-06-01 11:00:00,23.0,72.75,40.498352,19.115265,5.0433474,29.162893
2023-06-01 11:00:00,22.75,72.25,41.19757,18.783234,6.132623,27.522701
2023-06-01 11:00:00,22.75,72.5,40.63507,18.822296,4.9133024,28.426876
2023-06-01 11:00:00,22.75,72.75,40.279602,18.861359,4.390611,29.04135
2023-06-01 12:00:00,23.25,72.25,38.587433,20.473724,5.844494,35.150585
2023-06-01 12:00:00,23.25,72.5,39.57376,19.780365,5.969843,31.934055
2023-06-01 12:00:00,23.25,72.75,39.927277,19.444427,5.628877,30.688185
2023-06-01 12:00:00,23.0,72.25,39.069855,19.5206,5.7729864,32.285603
2023-06-01 12:00:00,23.0,72.5,39.89798,19.11435,5.9161696,30.111206
2023-06-01 12:00:00,23.0,72.75,40.546417,18.745209,5.747125,28.424145
2023-06-01 12:00:00,22.75,72.25,39.91751,17.985443,5.696509,28.02744
2023-06-01 12:00:00,22.75,72.5,40.01712,18.495209,5.5080185,28.784674
2023-06-01 12:00:00,22.75,72.75,40.374542,18.55185,5.232669,28.340849
2023-06-01 13:00:00,23.25,72.25,38.91696,19.8721,5.232016,33.27037
2023-06-01 13:00:00,23.25,72.5,39.36032,19.313507,5.2726073,31.378582
2023-06-01 13:00:00,23.25,72.75,39.582977,18.948273,4.8934665,30.30806
2023-06-01 13:00:00,23.0,72.25,39.262665,18.90335,4.8213825,30.747444
2023-06-01 13:00:00,23.0,72.5,39.60251,18.501007,4.774107,29.441504
2023-06-01 13:00:00,23.0,72.75,40.20407,17.991241,4.9849253,27.611511
2023-06-01 13:00:00,22.75,72.25,40.055634,17.31546,4.564828,26.670765
2023-06-01 13:00:00,22.75,72.5,39.487274,18.141632,3.7080817,28.963926
2023-06-01 13:00:00,22.75,72.75,39.676727,18.032257,4.110918,28.47482
2023-06-01 14:00:00,23.25,72.25,37.46411,19.956085,4.977676,36.181843
2023-06-01 14:00:00,23.25,72.5,37.911377,19.208038,4.8531837,33.709743
2023-06-01 14:00:00,23.25,72.75,38.10669,18.889679,4.734546,32.69892
2023-06-01 14:00:00,23.0,72.25,37.833252,19.176788,4.7859063,33.787174
2023-06-01 14:00:00,23.0,72.5,38.161377,18.41507,4.348505,31.648552
2023-06-01 14:00:00,23.0,72.75,38.639893,17.881866,4.139412,29.824606
2023-06-01 14:00:00,22.75,72.25,38.323486,17.805695,4.116634,30.193937
2023-06-01 14:00:00,22.75,72.5,37.59497,18.573273,2.7442684,32.961655
2023-06-01 14:00:00,22.75,72.75,37.8938,18.235382,3.145623,31.751305
2023-06-01 15:00:00,23.25,72.25,35.247467,20.085968,4.8854585,41.19165
2023-06-01 15:00:00,23.25,72.5,35.7045,18.72464,4.512551,36.904526
2023-06-01 15:00:00,23.25,72.75,35.720123,18.03714,4.551447,35.317566
2023-06-01 15:00:00,23.0,72.25,35.41739,19.652374,5.102516,39.724636
2023-06-01 15:00:00,23.0,72.5,35.647858,18.220734,4.282277,35.869774
2023-06-01 15:00:00,23.0,72.75,35.81192,17.13675,3.390972,33.199715
2023-06-01 15:00:00,22.75,72.25,35.876373,18.070343,4.567486,35.08798
2023-06-01 15:00:00,22.75,72.5,34.600983,18.857452,2.7013586,39.555798
2023-06-01 15:00:00,22.75,72.75,34.747467,17.939484,2.688235,37.041767
2023-06-01 16:00:00,23.25,72.25,34.02353,20.952423,5.3087564,46.509884
2023-06-01 16:00:00,23.25,72.5,34.791107,19.692657,4.8045244,41.229282
2023-06-01 16:00:00,23.25,72.75,35.003998,18.358673,4.48317,37.49249
2023-06-01 16:00:00,23.0,72.25,34.175873,20.608673,5.4541445,45.150993
2023-06-01 16:00:00,23.0,72.5,34.73642,19.167267,4.7290034,40.025455
2023-06-01 16:00:00,23.0,72.75,34.914154,17.45047,3.454175,35.587204
2023-06-01 16:00:00,22.75,72.25,34.900482,19.25711,5.332758,39.885334
2023-06-01 16:00:00,22.75,72.5,33.65634,19.573517,3.2418368,43.596764
2023-06-01 16:00:00,22.75,72.75,33.9122,18.634064,2.776272,40.533157
2023-06-01 17:00:00,23.25,72.25,32.137817,22.787262,5.4344177,57.835938
2023-06-01 17:00:00,23.25,72.5,32.717896,22.220856,5.0468903,54.079594
2023-06-01 17:00:00,23.25,72.75,33.122192,21.152496,4.5703216,49.521793
2023-06-01 17:00:00,23.0,72.25,32.380005,22.3732,5.3125005,55.633354
2023-06-01 17:00:00,23.0,72.5,32.856567,21.759918,4.8910217,52.171646
2023-06-01 17:00:00,23.0,72.75,33.23938,20.379059,3.9785895,46.90983
2023-06-01 17:00:00,22.75,72.25,33.06555,21.951324,5.3069944,52.168156
2023-06-01 17:00:00,22.75,72.5,32.715942,21.1232,4.09461,50.575424
2023-06-01 17:00:00,22.75,72.75,32.4093,21.220856,3.1031935,51.766914
2023-06-01 18:00:00,23.25,72.25,31.936066,23.163086,5.3661494,59.846436
2023-06-01 18:00:00,23.25,72.5,32.291534,22.717773,5.0803638,57.094444
2023-06-01 18:00:00,23.25,72.75,32.615753,22.079102,4.7333107,53.924156
2023-06-01 18:00:00,23.0,72.25,32.066925,22.698242,5.1581683,57.755817
2023-06-01 18:00:00,23.0,72.5,32.391144,22.237305,4.885273,55.14062
2023-06-01 18:00:00,23.0,72.75,32.834503,21.360352,4.388496,50.974983
2023-06-01 18:00:00,22.75,72.25,32.6138,22.586914,5.0895996,55.62191
2023-06-01 18:00:00,22.75,72.5,32.572784,21.588867,4.446669,52.460976
2023-06-01 18:00:00,22.75,72.75,32.297394,21.567383,3.6362236,53.212868
2023-06-01 19:00:00,23.25,72.25,31.460419,23.29184,5.1137238,61.964043
2023-06-01 19:00:00,23.25,72.5,31.669403,22.782074,4.887909,59.37299
2023-06-01 19:00:00,23.25,72.75,31.804169,22.34262,4.646763,57.369297
2023-06-01 19:00:00,23.0,72.25,31.546356,22.951996,4.8934665,60.407978
2023-06-01 19:00:00,23.0,72.5,31.712372,22.371918,4.6817727,57.77163
2023-06-01 19:00:00,23.0,72.75,32.040497,21.672699,4.448781,54.340508
2023-06-01 19:00:00,22.75,72.25,32.05417,22.864105,4.9506655,58.381607
2023-06-01 19:00:00,22.75,72.5,31.933075,22.075043,4.3320217,56.031357
2023-06-01 19:00:00,22.75,72.75,31.905731,21.340668,3.9658604,53.655277
2023-06-01 20:00:00,23.25,72.25,30.238434,23.455536,4.7820506,67.10191
2023-06-01 20:00:00,23.25,72.5,30.365387,22.949677,4.55438,64.60973
2023-06-01 20:00:00,23.25,72.75,30.40445,22.54538,4.3075976,62.904102
2023-06-01 20:00:00,23.0,72.25,30.314606,23.269989,4.52279,66.06542
2023-06-01 20:00:00,23.0,72.5,30.382965,22.705536,4.305586,63.59677
2023-06-01 20:00:00,23.0,72.75,30.576324,22.03366,4.1520033,60.378605
2023-06-01 20:00:00,22.75,72.25,30.818512,23.143036,4.5731115,63.697155
2023-06-01 20:00:00,22.75,72.5,30.556793,22.615692,3.9799213,62.62456
2023-06-01 20:00:00,22.75,72.75,30.576324,21.785614,3.757634,59.47159
2023-06-01 21:00:00,23.25,72.25,30.149933,23.716919,4.5800815,68.51416
2023-06-01 21:00:00,23.25,72.5,30.208527,23.2677,4.360895,66.459366
2023-06-01 21:00:00,23.25,72.75,30.198761,22.863403,4.1162186,64.89005
2023-06-01 21:00:00,23.0,72.25,30.171417,23.562622,4.314057,67.796715
2023-06-01 21:00:00,23.0,72.5,30.167511,23.093872,4.0951085,65.919754
2023-06-01 21:00:00,23.0,72.75,30.253448,22.472778,3.9290924,63.171722
2023-06-01 21:00:00,22.75,72.25,30.597198,23.349731,4.3085866,65.31863
2023-06-01 21:00:00,22.75,72.5,30.257355,23.025513,3.75407,65.31022
2023-06-01 21:00:00,22.75,72.75,30.18509,22.371216,3.5635023,63.029617
2023-06-01 22:00:00,23.25,72.25,29.378082,24.621979,4.1283436,75.62331
2023-06-01 22:00:00,23.25,72.5,29.30191,24.26651,3.9113946,74.357185
2023-06-01 22:00:00,23.25,72.75,29.161285,23.883698,3.6481073,73.26065
2023-06-01 22:00:00,23.0,72.25,29.452301,24.4169,3.8712847,74.38173
2023-06-01 22:00:00,23.0,72.5,29.315582,24.067291,3.644985,73.41577
2023-06-01 22:00:00,23.0,72.75,29.21988,23.588776,3.429975,71.72834
2023-06-01 22:00:00,22.75,72.25,29.827301,24.118073,3.855659,71.499596
2023-06-01 22:00:00,22.75,72.5,29.411285,23.893463,3.3078628,72.25277
2023-06-01 22:00:00,22.75,72.75,29.165192,23.500885,3.0688,71.57524
2023-06-01 23:00:00,23.25,72.25,29.243683,24.62149,3.7581518,76.210304
2023-06-01 23:00:00,23.25,72.5,29.206573,24.336334,3.6831424,75.081406
2023-06-01 23:00:00,23.25,72.75,29.06009,24.012115,3.5101879,74.26154
2023-06-01 23:00:00,23.0,72.25,29.312042,24.424225,3.5151544,75.01923
2023-06-01 23:00:00,23.0,72.5,29.206573,24.146881,3.4050105,74.23334
2023-06-01 23:00:00,23.0,72.75,29.083527,23.781647,3.251702,73.14051
2023-06-01 23:00:00,22.75,72.25,29.636261,24.098053,3.5225415,72.20351
2023-06-01 23:00:00,22.75,72.5,29.226105,23.916412,2.9858463,73.13036
2023-06-01 23:00:00,22.75,72.75,28.995636,23.639069,2.7880337,72.88517
2023-06-02 00:00:00,23.25,72.25,30.274994,25.344086,3.5362475,74.98009
2023-06-02 00:00:00,23.25,72.5,30.251556,25.187836,3.5487118,74.38612
2023-06-02 00:00:00,23.25,72.75,30.161713,25.039398,3.4382806,74.11226
2023-06-02 00:00:00,23.0,72.25,30.302338,25.148773,3.323185,73.9975
2023-06-02 00:00:00,23.0,72.5,30.224213,25.006195,3.2870219,73.70095
2023-06-02 00:00:00,23.0,72.75,30.202728,24.86557,3.171602,73.175446
2023-06-02 00:00:00,22.75,72.25,30.589447,24.805023,3.2858605,71.31377
2023-06-02 00:00:00,22.75,72.5,30.22226,24.767914,2.8121407,72.66856
2023-06-02 00:00:00,22.75,72.75,30.06015,24.680023,2.6340055,72.963745
2023-06-02 01:00:00,23.25,72.25,30.406403,25.214325,3.360594,73.845146
2023-06-02 01:00:00,23.25,72.5,30.27359,25.030731,3.383147,73.60009
2023-06-02 01:00:00,23.25,72.75,30.052887,24.872528,3.3638039,73.83822
2023-06-02 01:00:00,23.0,72.25,30.427887,25.056122,3.2119856,73.062614
2023-06-02 01:00:00,23.0,72.5,30.244293,24.89206,3.2221816,73.116646
2023-06-02 01:00:00,23.0,72.75,30.099762,24.70456,3.188289,72.90478
2023-06-02 01:00:00,22.75,72.25,30.636871,24.690887,3.17238,70.63733
2023-06-02 01:00:00,22.75,72.5,30.203278,24.634247,2.8924608,72.16899
2023-06-02 01:00:00,22.75,72.75,29.939606,24.50534,2.816132,72.70733
2023-06-02 02:00:00,23.25,72.25,31.241394,25.199188,4.339383,70.34274
2023-06-02 02:00:00,23.25,72.5,31.241394,24.939423,4.4504185,69.26224
2023-06-02 02:00:00,23.25,72.75,31.049988,24.853485,4.589308,69.66363
2023-06-02 02:00:00,23.0,72.25,31.268738,25.12497,4.18582,69.923584
2023-06-02 02:00:00,23.0,72.5,31.196472,24.93747,4.2764654,69.431564
2023-06-02 02:00:00,23.0,72.75,31.065613,24.824188,4.4046655,69.47999
2023-06-02 02:00:00,22.75,72.25,31.493347,24.759735,4.377271,67.5482
2023-06-02 02:00:00,22.75,72.5,31.124207,24.822235,3.9330773,69.24024
2023-06-02 02:00:00,22.75,72.75,30.9328,24.787079,3.7560751,69.853386
2023-06-02 03:00:00,23.25,72.25,31.368805,25.001678,4.22828,69.01759
2023-06-02 03:00:00,23.25,72.5,31.331696,24.68332,4.328586,67.86151
2023-06-02 03:00:00,23.25,72.75,31.126617,24.525116,4.4505014,68.012184
2023-06-02 03:00:00,23.0,72.25,31.443024,24.950897,4.026469,68.519066
2023-06-02 03:00:00,23.0,72.5,31.325836,24.700897,4.1393867,67.955505
2023-06-02 03:00:00,23.0,72.75,31.247711,24.519257,4.3704185,67.520996
2023-06-02 03:00:00,22.75,72.25,31.802399,24.61496,4.187667,65.80161
2023-06-02 03:00:00,22.75,72.5,31.337555,24.70285,3.96039,67.91812
2023-06-02 03:00:00,22.75,72.75,31.130524,24.611053,4.111854,68.34748
2023-06-02 04:00:00,23.25,72.25,31.694061,24.835602,4.1522756,67.08582
2023-06-02 04:00:00,23.25,72.5,31.740936,24.48404,4.23983,65.51629
2023-06-02 04:00:00,23.25,72.75,31.485077,24.319977,4.2980695,65.82517
2023-06-02 04:00:00,23.0,72.25,31.801483,24.810211,3.9141152,66.57724
2023-06-02 04:00:00,23.0,72.5,31.729218,24.54654,3.991346,65.8055
2023-06-02 04:00:00,23.0,72.75,31.627655,24.331696,4.128181,65.34001
2023-06-02 04:00:00,22.75,72.25,32.24289,24.517242,3.9337618,63.806843
2023-06-02 04:00:00,22.75,72.5,31.627655,24.646149,3.6685598,66.581375
2023-06-02 04:00:00,22.75,72.75,31.352264,24.487946,3.7823849,66.994736
2023-06-02 05:00:00,23.25,72.25,33.06079,24.391785,4.022352,60.47646
2023-06-02 05:00:00,23.25,72.5,33.176025,24.079285,4.0674114,58.970825
2023-06-02 05:00:00,23.25,72.75,32.900635,23.973816,4.0910144,59.512474
2023-06-02 05:00:00,23.0,72.25,33.189697,24.358582,3.7708526,59.920902
2023-06-02 05:00:00,23.0,72.5,33.138916,24.141785,3.7984972,59.315937
2023-06-02 05:00:00,23.0,72.75,33.07837,24.024597,3.8900652,59.10077
2023-06-02 05:00:00,22.75,72.25,33.793213,24.237488,3.746486,57.510082
2023-06-02 05:00:00,22.75,72.5,33.05298,24.260925,3.4449918,60.03043
2023-06-02 05:00:00,22.75,72.75,32.730713,24.165222,3.4949658,60.778915
2023-06-02 06:00:00,23.25,72.25,35.013367,23.33496,4.18478,50.89466
2023-06-02 06:00:00,23.25,72.5,35.075867,22.91504,4.0856733,49.447197
2023-06-02 06:00:00,23.25,72.75,34.667664,22.813477,3.980818,50.269157
2023-06-02 06:00:00,23.0,72.25,35.27899,23.254883,3.73406,49.909897
2023-06-02 06:00:00,23.0,72.5,35.16571,22.969727,3.6730442,49.365036
2023-06-02 06:00:00,23.0,72.75,35.011414,22.782227,3.783592,49.22632
2023-06-02 06:00:00,22.75,72.25,35.97235,23.25293,3.600905,48.031364
2023-06-02 06:00:00,22.75,72.5,35.193054,23.204102,3.2686026,49.994095
2023-06-02 06:00:00,22.75,72.75,34.767273,22.981445,3.3567517,50.503105
2023-06-02 07:00:00,23.25,72.25,35.475433,23.154083,4.403241,49.071217
2023-06-02 07:00:00,23.25,72.5,35.580902,22.755646,4.2777734,47.62359
2023-06-02 07:00:00,23.25,72.75,35.319183,22.716583,4.1536403,48.202675
2023-06-02 07:00:00,23.0,72.25,35.869965,23.111115,4.0320096,47.890587
2023-06-02 07:00:00,23.0,72.5,35.78598,22.83963,3.9336386,47.328434
2023-06-02 07:00:00,23.0,72.75,35.70981,22.663849,4.0361857,47.023655
2023-06-02 07:00:00,22.75,72.25,36.74301,23.136505,3.8922453,45.71971
2023-06-02 07:00:00,22.75,72.5,35.82309,23.036896,3.4915369,47.79931
2023-06-02 07:00:00,22.75,72.75,35.418793,22.84549,3.580897,48.314156
2023-06-02 08:00:00,23.25,72.25,36.876465,22.472565,4.46211,43.59697
2023-06-02 08:00:00,23.25,72.5,37.007324,22.064362,4.3366675,42.224277
2023-06-02 08:00:00,23.25,72.75,36.802246,22.091705,4.24395,42.771465
2023-06-02 08:00:00,23.0,72.25,37.390137,22.447174,4.1965966,42.326508
2023-06-02 08:00:00,23.0,72.5,37.28662,22.189362,4.1123776,41.903557
2023-06-02 08:00:00,23.0,72.75,37.245605,22.01944,4.245181,41.564785
2023-06-02 08:00:00,22.75,72.25,38.50537,22.60147,4.206891,40.216576
